animeID, request_cached, title, title_english, title_japanese,         title_synonyms, image_url, type, source, episodes, status, airing, aired,         duration, rating, score, scored_by, rank, popularity, members, favorites,         background, premiered, broadcast, related, producer, licensor, studio,         genre, opening_theme, ending_theme
37972,True,Hoshiai no Sora,Stars Align,星合の空,[],https://cdn.myanimelist.net/images/anime/1807/103081.jpg,TV,Original,12,Finished Airing,False,"{'from': '2019-10-11T00:00:00+00:00', 'to': '2019-12-27T00:00:00+00:00', 'prop': {'from': {'day': 11, 'month': 10, 'year': 2019}, 'to': {'day': 27, 'month': 12, 'year': 2019}}, 'string': 'Oct 11, 2019 to Dec 27, 2019'}",24 min per ep,PG-13 - Teens 13 or older,7.51,38001,1561,1445,88338,821,None,Fall 2019,Fridays at 01:58 (JST),{},"[{'mal_id': 145, 'type': 'anime', 'name': 'TBS', 'url': 'https://myanimelist.net/anime/producer/145/TBS'}, {'mal_id': 166, 'type': 'anime', 'name': 'Movic', 'url': 'https://myanimelist.net/anime/producer/166/Movic'}, {'mal_id': 306, 'type': 'anime', 'name': 'Magic Capsule', 'url': 'https://myanimelist.net/anime/producer/306/Magic_Capsule'}, {'mal_id': 464, 'type': 'anime', 'name': 'flying DOG', 'url': 'https://myanimelist.net/anime/producer/464/flying_DOG'}]","[{'mal_id': 102, 'type': 'anime', 'name': 'Funimation', 'url': 'https://myanimelist.net/anime/producer/102/Funimation'}]","[{'mal_id': 441, 'type': 'anime', 'name': '8bit', 'url': 'https://myanimelist.net/anime/producer/441/8bit'}]","[{'mal_id': 36, 'type': 'anime', 'name': 'Slice of Life', 'url': 'https://myanimelist.net/anime/genre/36/Slice_of_Life'}, {'mal_id': 30, 'type': 'anime', 'name': 'Sports', 'url': 'https://myanimelist.net/anime/genre/30/Sports'}, {'mal_id': 8, 'type': 'anime', 'name': 'Drama', 'url': 'https://myanimelist.net/anime/genre/8/Drama'}, {'mal_id': 23, 'type': 'anime', 'name': 'School', 'url': 'https://myanimelist.net/anime/genre/23/School'}]","['""Suisou (水槽)"" by Megumi Nakajima']","['""Kago no Naka no Bokura wa (籠の中の僕らは)"" by AIKI from bless4']"
37973,True,Märchen Mädchen Specials,Maerchen Maedchen,メルヘン・メドヘン,['Märchen Mädchen Episodes 11 and 12'],https://cdn.myanimelist.net/images/anime/1690/93175.jpg,Special,Light novel,2,Finished Airing,False,"{'from': '2019-04-25T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 25, 'month': 4, 'year': 2019}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Apr 25, 2019'}",23 min per ep,PG-13 - Teens 13 or older,6,1887,8054,6293,4892,2,None,,,"{'Adaptation': [{'mal_id': 102972, 'type': 'manga', 'name': 'Märchen Mädchen', 'url': 'https://myanimelist.net/manga/102972/Märchen_Mädchen'}], 'Prequel': [{'mal_id': 35997, 'type': 'anime', 'name': 'Märchen Mädchen', 'url': 'https://myanimelist.net/anime/35997/Märchen_Mädchen'}]}",[],[],"[{'mal_id': 346, 'type': 'anime', 'name': 'Hoods Entertainment', 'url': 'https://myanimelist.net/anime/producer/346/Hoods_Entertainment'}]","[{'mal_id': 16, 'type': 'anime', 'name': 'Magic', 'url': 'https://myanimelist.net/anime/genre/16/Magic'}, {'mal_id': 10, 'type': 'anime', 'name': 'Fantasy', 'url': 'https://myanimelist.net/anime/genre/10/Fantasy'}, {'mal_id': 23, 'type': 'anime', 'name': 'School', 'url': 'https://myanimelist.net/anime/genre/23/School'}]","['""Watashi no Tame no Monogatari ~My Uncompleted Story~ (わたしのための物語 ～My Uncompleted Story～)"" by fhána']","['""sleepland"" by Reina Ueda']"
37975,True,Piano no Mori (TV) 2nd Season,,ピアノの森 第2シリーズ,['Piano Forest Second Season'],https://cdn.myanimelist.net/images/anime/1186/100864.jpg,TV,Manga,12,Finished Airing,False,"{'from': '2019-01-28T00:00:00+00:00', 'to': '2019-04-15T00:00:00+00:00', 'prop': {'from': {'day': 28, 'month': 1, 'year': 2019}, 'to': {'day': 15, 'month': 4, 'year': 2019}}, 'string': 'Jan 28, 2019 to Apr 15, 2019'}",25 min per ep,None,7.4,11319,1923,2903,28925,59,None,Winter 2019,Mondays at 00:10 (JST),"{'Adaptation': [{'mal_id': 2895, 'type': 'manga', 'name': 'Piano no Mori', 'url': 'https://myanimelist.net/manga/2895/Piano_no_Mori'}], 'Alternative version': [{'mal_id': 2594, 'type': 'anime', 'name': 'Piano no Mori', 'url': 'https://myanimelist.net/anime/2594/Piano_no_Mori'}], 'Prequel': [{'mal_id': 36652, 'type': 'anime', 'name': 'Piano no Mori (TV)', 'url': 'https://myanimelist.net/anime/36652/Piano_no_Mori_TV'}]}","[{'mal_id': 111, 'type': 'anime', 'name': 'NHK', 'url': 'https://myanimelist.net/anime/producer/111/NHK'}]",[],"[{'mal_id': 1314, 'type': 'anime', 'name': 'Gaina', 'url': 'https://myanimelist.net/anime/producer/1314/Gaina'}]","[{'mal_id': 4, 'type': 'anime', 'name': 'Comedy', 'url': 'https://myanimelist.net/anime/genre/4/Comedy'}, {'mal_id': 8, 'type': 'anime', 'name': 'Drama', 'url': 'https://myanimelist.net/anime/genre/8/Drama'}, {'mal_id': 19, 'type': 'anime', 'name': 'Music', 'url': 'https://myanimelist.net/anime/genre/19/Music'}, {'mal_id': 23, 'type': 'anime', 'name': 'School', 'url': 'https://myanimelist.net/anime/genre/23/School'}, {'mal_id': 42, 'type': 'anime', 'name': 'Seinen', 'url': 'https://myanimelist.net/anime/genre/42/Seinen'}]","['""Umi e (海へ)"" by Kai Ichinose (Piano)']","['""Hajimari no Basho (はじまりの場所)"" by Rie Murakawa']"
37976,True,Zombieland Saga,Zombie Land Saga,ゾンビランドサガ,[],https://cdn.myanimelist.net/images/anime/1094/95453.jpg,TV,Original,12,Finished Airing,False,"{'from': '2018-10-04T00:00:00+00:00', 'to': '2018-12-20T00:00:00+00:00', 'prop': {'from': {'day': 4, 'month': 10, 'year': 2018}, 'to': {'day': 20, 'month': 12, 'year': 2018}}, 'string': 'Oct 4, 2018 to Dec 20, 2018'}",23 min per ep,R - 17+ (violence & profanity),7.55,131583,1429,433,285588,1933,None,Fall 2018,Thursdays at 23:30 (JST),"{'Adaptation': [{'mal_id': 116028, 'type': 'manga', 'name': 'Zombieland Saga', 'url': 'https://myanimelist.net/manga/116028/Zombieland_Saga'}], 'Sequel': [{'mal_id': 40174, 'type': 'anime', 'name': 'Zombieland Saga: Revenge', 'url': 'https://myanimelist.net/anime/40174/Zombieland_Saga__Revenge'}], 'Other': [{'mal_id': 40477, 'type': 'anime', 'name': 'Curry Meshi x Zombieland Saga', 'url': 'https://myanimelist.net/anime/40477/Curry_Meshi_x_Zombieland_Saga'}, {'mal_id': 40630, 'type': 'anime', 'name': 'Saga Incident', 'url': 'https://myanimelist.net/anime/40630/Saga_Incident'}]}","[{'mal_id': 1284, 'type': 'anime', 'name': 'Avex Pictures', 'url': 'https://myanimelist.net/anime/producer/1284/Avex_Pictures'}, {'mal_id': 1587, 'type': 'anime', 'name': 'Cygames', 'url': 'https://myanimelist.net/anime/producer/1587/Cygames'}, {'mal_id': 1856, 'type': 'anime', 'name': 'dugout', 'url': 'https://myanimelist.net/anime/producer/1856/dugout'}]","[{'mal_id': 102, 'type': 'anime', 'name': 'Funimation', 'url': 'https://myanimelist.net/anime/producer/102/Funimation'}]","[{'mal_id': 569, 'type': 'anime', 'name': 'MAPPA', 'url': 'https://myanimelist.net/anime/producer/569/MAPPA'}]","[{'mal_id': 4, 'type': 'anime', 'name': 'Comedy', 'url': 'https://myanimelist.net/anime/genre/4/Comedy'}, {'mal_id': 19, 'type': 'anime', 'name': 'Music', 'url': 'https://myanimelist.net/anime/genre/19/Music'}, {'mal_id': 37, 'type': 'anime', 'name': 'Supernatural', 'url': 'https://myanimelist.net/anime/genre/37/Supernatural'}]","['""Adabana Necromancy (徒花ネクロマンシー)"" by Fran Chou Chou (フランシュシュ) [Sakura Minamoto (Kaede Hondo), Saki Nikaidou (Asami Tano), Ai Mizuno (Risa Taneda), Junko Konno (Maki Kawase), Yuugiri (Rika Kinugawa), Lily Hoshikawa (Minami Ta']","['""Hikari e (光へ)"" by Fran Chou Chou (フランシュシュ) [Sakura Minamoto (Kaede Hondo), Saki Nikaidou (Asami Tano), Ai Mizuno (Risa Taneda), Junko Konno (Maki Kawase), Yuugiri (Rika Kinugawa), Lily Hoshikawa (Minami Tanaka)]']"
37978,True,Kamisama Minarai: Himitsu no Cocotama - Minarai Cocotama-dou,,かみさまみならい ヒミツのここたま 特别篇,[],https://cdn.myanimelist.net/images/anime/1620/93304.jpg,TV,Original,8,Finished Airing,False,"{'from': '2018-07-05T00:00:00+00:00', 'to': '2018-08-30T00:00:00+00:00', 'prop': {'from': {'day': 5, 'month': 7, 'year': 2018}, 'to': {'day': 30, 'month': 8, 'year': 2018}}, 'string': 'Jul 5, 2018 to Aug 30, 2018'}",3 min per ep,PG - Children,,,14515,14087,225,1,None,Summer 2018,Thursdays at Unknown,"{'Other': [{'mal_id': 31044, 'type': 'anime', 'name': 'Kamisama Minarai: Himitsu no Cocotama', 'url': 'https://myanimelist.net/anime/31044/Kamisama_Minarai__Himitsu_no_Cocotama'}, {'mal_id': 37968, 'type': 'anime', 'name': 'Kirakira Happy★Hirake! Cocotama', 'url': 'https://myanimelist.net/anime/37968/Kirakira_Happy★Hirake_Cocotama'}]}","[{'mal_id': 16, 'type': 'anime', 'name': 'TV Tokyo', 'url': 'https://myanimelist.net/anime/producer/16/TV_Tokyo'}, {'mal_id': 104, 'type': 'anime', 'name': 'Lantis', 'url': 'https://myanimelist.net/anime/producer/104/Lantis'}]",[],"[{'mal_id': 28, 'type': 'anime', 'name': 'OLM', 'url': 'https://myanimelist.net/anime/producer/28/OLM'}]","[{'mal_id': 36, 'type': 'anime', 'name': 'Slice of Life', 'url': 'https://myanimelist.net/anime/genre/36/Slice_of_Life'}, {'mal_id': 15, 'type': 'anime', 'name': 'Kids', 'url': 'https://myanimelist.net/anime/genre/15/Kids'}, {'mal_id': 16, 'type': 'anime', 'name': 'Magic', 'url': 'https://myanimelist.net/anime/genre/16/Magic'}, {'mal_id': 10, 'type': 'anime', 'name': 'Fantasy', 'url': 'https://myanimelist.net/anime/genre/10/Fantasy'}]",[],[]
37979,True,Mahou Shoujo Tokushusen Asuka,Magical Girl Spec-Ops Asuka,魔法少女特殊戦あすか,[],https://cdn.myanimelist.net/images/anime/1514/100469.jpg,TV,Manga,12,Finished Airing,False,"{'from': '2019-01-12T00:00:00+00:00', 'to': '2019-03-30T00:00:00+00:00', 'prop': {'from': {'day': 12, 'month': 1, 'year': 2019}, 'to': {'day': 30, 'month': 3, 'year': 2019}}, 'string': 'Jan 12, 2019 to Mar 30, 2019'}",24 min per ep,R - 17+ (violence & profanity),6.35,17808,6538,1928,58763,106,None,Winter 2019,Saturdays at 02:25 (JST),"{'Adaptation': [{'mal_id': 94235, 'type': 'manga', 'name': 'Mahou Shoujo Tokushusen Asuka', 'url': 'https://myanimelist.net/manga/94235/Mahou_Shoujo_Tokushusen_Asuka'}]}",[],"[{'mal_id': 102, 'type': 'anime', 'name': 'Funimation', 'url': 'https://myanimelist.net/anime/producer/102/Funimation'}]","[{'mal_id': 839, 'type': 'anime', 'name': 'LIDENFILMS', 'url': 'https://myanimelist.net/anime/producer/839/LIDENFILMS'}]","[{'mal_id': 1, 'type': 'anime', 'name': 'Action', 'url': 'https://myanimelist.net/anime/genre/1/Action'}, {'mal_id': 8, 'type': 'anime', 'name': 'Drama', 'url': 'https://myanimelist.net/anime/genre/8/Drama'}, {'mal_id': 16, 'type': 'anime', 'name': 'Magic', 'url': 'https://myanimelist.net/anime/genre/16/Magic'}, {'mal_id': 38, 'type': 'anime', 'name': 'Military', 'url': 'https://myanimelist.net/anime/genre/38/Military'}, {'mal_id': 42, 'type': 'anime', 'name': 'Seinen', 'url': 'https://myanimelist.net/anime/genre/42/Seinen'}]","['""KODO"" by nonoc']","['""REBEL FLAG"" by GARNiDELiA']"
37980,True,Youkoso Japari Park,Welcome to the JAPARI PARK,ようこそジャパリパーク,['Kemono Friends: Youkoso Japari Park'],https://cdn.myanimelist.net/images/anime/1449/95853.jpg,ONA,Unknown,36,Finished Airing,False,"{'from': '2018-08-10T00:00:00+00:00', 'to': '2020-09-30T00:00:00+00:00', 'prop': {'from': {'day': 10, 'month': 8, 'year': 2018}, 'to': {'day': 30, 'month': 9, 'year': 2020}}, 'string': 'Aug 10, 2018 to Sep 30, 2020'}",6 min per ep,PG - Children,5.94,526,8245,7251,3425,2,None,,,"{'Other': [{'mal_id': 33089, 'type': 'anime', 'name': 'Kemono Friends', 'url': 'https://myanimelist.net/anime/33089/Kemono_Friends'}]}",[],[],[],"[{'mal_id': 2, 'type': 'anime', 'name': 'Adventure', 'url': 'https://myanimelist.net/anime/genre/2/Adventure'}, {'mal_id': 4, 'type': 'anime', 'name': 'Comedy', 'url': 'https://myanimelist.net/anime/genre/4/Comedy'}, {'mal_id': 10, 'type': 'anime', 'name': 'Fantasy', 'url': 'https://myanimelist.net/anime/genre/10/Fantasy'}]",[],[]
37981,True,Kaijuu no Kodomo,Children of the Sea,海獣の子供,"[""The Sea Monster's Children""]",https://cdn.myanimelist.net/images/anime/1103/99778.jpg,Movie,Manga,1,Finished Airing,False,"{'from': '2019-06-07T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 7, 'month': 6, 'year': 2019}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Jun 7, 2019'}",1 hr 51 min,PG-13 - Teens 13 or older,7.2,10010,2753,2543,36990,224,None,,,"{'Adaptation': [{'mal_id': 5655, 'type': 'manga', 'name': 'Kaijuu no Kodomo', 'url': 'https://myanimelist.net/manga/5655/Kaijuu_no_Kodomo'}], 'Other': [{'mal_id': 39875, 'type': 'anime', 'name': 'Umi no Yuurei', 'url': 'https://myanimelist.net/anime/39875/Umi_no_Yuurei'}]}",[],[],"[{'mal_id': 13, 'type': 'anime', 'name': 'Studio 4°C', 'url': 'https://myanimelist.net/anime/producer/13/Studio_4%C2%B0C'}]","[{'mal_id': 8, 'type': 'anime', 'name': 'Drama', 'url': 'https://myanimelist.net/anime/genre/8/Drama'}, {'mal_id': 7, 'type': 'anime', 'name': 'Mystery', 'url': 'https://myanimelist.net/anime/genre/7/Mystery'}, {'mal_id': 42, 'type': 'anime', 'name': 'Seinen', 'url': 'https://myanimelist.net/anime/genre/42/Seinen'}, {'mal_id': 37, 'type': 'anime', 'name': 'Supernatural', 'url': 'https://myanimelist.net/anime/genre/37/Supernatural'}]",[],"['""Umi no Yuurei (海の幽霊)"" by Kenshi Yonezu']"
37982,True,Domestic na Kanojo,Domestic Girlfriend,ドメスティックな彼女,"['Dome x Kano', 'Domekano']",https://cdn.myanimelist.net/images/anime/1021/95670.jpg,TV,Manga,12,Finished Airing,False,"{'from': '2019-01-12T00:00:00+00:00', 'to': '2019-03-30T00:00:00+00:00', 'prop': {'from': {'day': 12, 'month': 1, 'year': 2019}, 'to': {'day': 30, 'month': 3, 'year': 2019}}, 'string': 'Jan 12, 2019 to Mar 30, 2019'}",25 min per ep,R+ - Mild Nudity,6.83,177110,4281,364,326023,2744,None,Winter 2019,Saturdays at 01:55 (JST),"{'Adaptation': [{'mal_id': 70941, 'type': 'manga', 'name': 'Domestic na Kanojo', 'url': 'https://myanimelist.net/manga/70941/Domestic_na_Kanojo'}], 'Other': [{'mal_id': 39112, 'type': 'anime', 'name': 'Kawaki wo Ameku', 'url': 'https://myanimelist.net/anime/39112/Kawaki_wo_Ameku'}]}","[{'mal_id': 143, 'type': 'anime', 'name': 'Mainichi Broadcasting System', 'url': 'https://myanimelist.net/anime/producer/143/Mainichi_Broadcasting_System'}, {'mal_id': 159, 'type': 'anime', 'name': 'Kodansha', 'url': 'https://myanimelist.net/anime/producer/159/Kodansha'}, {'mal_id': 464, 'type': 'anime', 'name': 'flying DOG', 'url': 'https://myanimelist.net/anime/producer/464/flying_DOG'}, {'mal_id': 1671, 'type': 'anime', 'name': 'DMM pictures', 'url': 'https://myanimelist.net/anime/producer/1671/DMM_pictures'}, {'mal_id': 1869, 'type': 'anime', 'name': 'Bit Promotion', 'url': 'https://myanimelist.net/anime/producer/1869/Bit_Promotion'}]","[{'mal_id': 376, 'type': 'anime', 'name': 'Sentai Filmworks', 'url': 'https://myanimelist.net/anime/producer/376/Sentai_Filmworks'}]","[{'mal_id': 51, 'type': 'anime', 'name': 'Diomedea', 'url': 'https://myanimelist.net/anime/producer/51/Diomedea'}]","[{'mal_id': 8, 'type': 'anime', 'name': 'Drama', 'url': 'https://myanimelist.net/anime/genre/8/Drama'}, {'mal_id': 22, 'type': 'anime', 'name': 'Romance', 'url': 'https://myanimelist.net/anime/genre/22/Romance'}, {'mal_id': 23, 'type': 'anime', 'name': 'School', 'url': 'https://myanimelist.net/anime/genre/23/School'}, {'mal_id': 27, 'type': 'anime', 'name': 'Shounen', 'url': 'https://myanimelist.net/anime/genre/27/Shounen'}]","['""Kawaki wo Ameku (カワキヲアメク)"" by Minami']","['#1: ""Wagamama (わがまま)"" by Alisa Takigawa (eps 1-7, 9-12)', '#2: ""always"" by Alisa Takigawa (ep 8)']"
37983,True,Nekopara: Koneko no Hi no Yakusoku,,ネコぱら 仔ネコの日の約束,['Nekopara OVA Extra'],https://cdn.myanimelist.net/images/anime/1102/103268.jpg,ONA,Visual novel,1,Finished Airing,False,"{'from': '2018-07-27T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 27, 'month': 7, 'year': 2018}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Jul 27, 2018'}",21 min,PG-13 - Teens 13 or older,7.09,9348,3207,3332,22192,29,None,,,"{'Sequel': [{'mal_id': 34658, 'type': 'anime', 'name': 'Nekopara OVA', 'url': 'https://myanimelist.net/anime/34658/Nekopara_OVA'}]}",[],[],"[{'mal_id': 1440, 'type': 'anime', 'name': 'Felix Film', 'url': 'https://myanimelist.net/anime/producer/1440/Felix_Film'}]","[{'mal_id': 4, 'type': 'anime', 'name': 'Comedy', 'url': 'https://myanimelist.net/anime/genre/4/Comedy'}, {'mal_id': 22, 'type': 'anime', 'name': 'Romance', 'url': 'https://myanimelist.net/anime/genre/22/Romance'}]",[],"['""Symphony"" by Luce Twinkle Wink']"
37984,True,"Kumo Desu ga, Nani ka?","So I'm a Spider, So What?",蜘蛛ですが、なにか？,[],https://cdn.myanimelist.net/images/anime/1555/108259.jpg,TV,Light novel,,Not yet aired,False,"{'from': '2021-01-01T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 1, 'month': 1, 'year': 2021}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Jan, 2021 to ?'}",Unknown,None,,,,3248,23543,83,None,Winter 2021,Unknown,"{'Adaptation': [{'mal_id': 95012, 'type': 'manga', 'name': 'Kumo desu ga, Nani ka?', 'url': 'https://myanimelist.net/manga/95012/Kumo_desu_ga_Nani_ka'}]}",[],[],[],"[{'mal_id': 2, 'type': 'anime', 'name': 'Adventure', 'url': 'https://myanimelist.net/anime/genre/2/Adventure'}, {'mal_id': 4, 'type': 'anime', 'name': 'Comedy', 'url': 'https://myanimelist.net/anime/genre/4/Comedy'}, {'mal_id': 10, 'type': 'anime', 'name': 'Fantasy', 'url': 'https://myanimelist.net/anime/genre/10/Fantasy'}]",[],[]
37985,True,Aggressive Retsuko (ONA) 2nd Season,,アグレッシブ烈子第2期,['Aggretsuko 2nd Season'],https://cdn.myanimelist.net/images/anime/1739/101117.jpg,ONA,Other,10,Finished Airing,False,"{'from': '2019-06-14T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 14, 'month': 6, 'year': 2019}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Jun 14, 2019'}",16 min per ep,PG-13 - Teens 13 or older,7.8,34959,801,2010,55017,157,None,,,"{'Alternative version': [{'mal_id': 32977, 'type': 'anime', 'name': 'Aggressive Retsuko', 'url': 'https://myanimelist.net/anime/32977/Aggressive_Retsuko'}], 'Prequel': [{'mal_id': 38815, 'type': 'anime', 'name': 'Aggressive Retsuko: We Wish You a Metal Christmas', 'url': 'https://myanimelist.net/anime/38815/Aggressive_Retsuko__We_Wish_You_a_Metal_Christmas'}], 'Sequel': [{'mal_id': 40215, 'type': 'anime', 'name': 'Aggressive Retsuko (ONA) 3rd Season', 'url': 'https://myanimelist.net/anime/40215/Aggressive_Retsuko_ONA_3rd_Season'}]}","[{'mal_id': 150, 'type': 'anime', 'name': 'Sanrio', 'url': 'https://myanimelist.net/anime/producer/150/Sanrio'}, {'mal_id': 1977, 'type': 'anime', 'name': 'Netflix', 'url': 'https://myanimelist.net/anime/producer/1977/Netflix'}]",[],"[{'mal_id': 866, 'type': 'anime', 'name': 'Fanworks', 'url': 'https://myanimelist.net/anime/producer/866/Fanworks'}]","[{'mal_id': 4, 'type': 'anime', 'name': 'Comedy', 'url': 'https://myanimelist.net/anime/genre/4/Comedy'}, {'mal_id': 36, 'type': 'anime', 'name': 'Slice of Life', 'url': 'https://myanimelist.net/anime/genre/36/Slice_of_Life'}]",[],[]
37986,True,Trinity Seven Movie 2: Heavens Library to Crimson Lord,,劇場版 トリニティセブン -天空図書館〈ヘブンズライブラリー〉と真紅の魔王〈クリムゾンロード〉,"['Gekijouban Trinity Seven 2', 'Trinity Seven Movie 2: Tenkuu Toshokan to Shinku no Maou']",https://cdn.myanimelist.net/images/anime/1215/100764.jpg,Movie,Manga,1,Finished Airing,False,"{'from': '2019-03-29T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 29, 'month': 3, 'year': 2019}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Mar 29, 2019'}",1 hr,PG-13 - Teens 13 or older,7.36,22535,2097,1932,58653,149,None,,,"{'Adaptation': [{'mal_id': 24822, 'type': 'manga', 'name': 'Trinity Seven: 7-nin no Mashotsukai', 'url': 'https://myanimelist.net/manga/24822/Trinity_Seven__7-nin_no_Mashotsukai'}], 'Prequel': [{'mal_id': 33581, 'type': 'anime', 'name': 'Trinity Seven Movie 1: Eternity Library to Alchemic Girl', 'url': 'https://myanimelist.net/anime/33581/Trinity_Seven_Movie_1__Eternity_Library_to_Alchemic_Girl'}]}","[{'mal_id': 64, 'type': 'anime', 'name': 'Sotsu', 'url': 'https://myanimelist.net/anime/producer/64/Sotsu'}]",[],"[{'mal_id': 1569, 'type': 'anime', 'name': 'Seven Arcs Pictures', 'url': 'https://myanimelist.net/anime/producer/1569/Seven_Arcs_Pictures'}]","[{'mal_id': 1, 'type': 'anime', 'name': 'Action', 'url': 'https://myanimelist.net/anime/genre/1/Action'}, {'mal_id': 9, 'type': 'anime', 'name': 'Ecchi', 'url': 'https://myanimelist.net/anime/genre/9/Ecchi'}, {'mal_id': 16, 'type': 'anime', 'name': 'Magic', 'url': 'https://myanimelist.net/anime/genre/16/Magic'}, {'mal_id': 10, 'type': 'anime', 'name': 'Fantasy', 'url': 'https://myanimelist.net/anime/genre/10/Fantasy'}, {'mal_id': 4, 'type': 'anime', 'name': 'Comedy', 'url': 'https://myanimelist.net/anime/genre/4/Comedy'}, {'mal_id': 35, 'type': 'anime', 'name': 'Harem', 'url': 'https://myanimelist.net/anime/genre/35/Harem'}, {'mal_id': 27, 'type': 'anime', 'name': 'Shounen', 'url': 'https://myanimelist.net/anime/genre/27/Shounen'}]",[],"['""Against The Abyss"" by ZAQ']"
37987,True,Violet Evergarden Movie,,劇場版 ヴァイオレット・エヴァーガーデン,['Gekijouban Violet Evergarden'],https://cdn.myanimelist.net/images/anime/1616/108909.jpg,Movie,Light novel,1,Finished Airing,False,"{'from': '2020-09-18T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 18, 'month': 9, 'year': 2020}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Sep 18, 2020'}",2 hr 20 min,None,8.43,1588,129,982,139282,574,None,,,"{'Adaptation': [{'mal_id': 98930, 'type': 'manga', 'name': 'Violet Evergarden', 'url': 'https://myanimelist.net/manga/98930/Violet_Evergarden'}], 'Other': [{'mal_id': 33352, 'type': 'anime', 'name': 'Violet Evergarden', 'url': 'https://myanimelist.net/anime/33352/Violet_Evergarden'}]}","[{'mal_id': 109, 'type': 'anime', 'name': 'Shochiku', 'url': 'https://myanimelist.net/anime/producer/109/Shochiku'}]",[],"[{'mal_id': 2, 'type': 'anime', 'name': 'Kyoto Animation', 'url': 'https://myanimelist.net/anime/producer/2/Kyoto_Animation'}]","[{'mal_id': 36, 'type': 'anime', 'name': 'Slice of Life', 'url': 'https://myanimelist.net/anime/genre/36/Slice_of_Life'}, {'mal_id': 8, 'type': 'anime', 'name': 'Drama', 'url': 'https://myanimelist.net/anime/genre/8/Drama'}, {'mal_id': 10, 'type': 'anime', 'name': 'Fantasy', 'url': 'https://myanimelist.net/anime/genre/10/Fantasy'}]",[],"['""WILL"" by TRUE']"
